code,name,brand,model,category,supplier_id,purchase_price,retail_price,active,barcode,old_id
VS10400,حوض وجه معلق 65 سم,تركي,LIGHT-OAK EKO,حوض وجه معلق,431ac3fd-806d-3b31-7433-0f5bf3af56c7,160.000,250.000,f,,310003455
PE30414,مقص بي بي ار,الشركة العالمية للتصدير و الإستيراد,,موس فرش والمقص,4db58ef5-0e02-ae07-fc14-5629c40b7689,6.750,15.000,t,,210003925
ARSB80281,كسكاس دوش مربع 200*200 مم مع قصبة ذهبي,سانيتاري ويرز,MAF ELSEAH,كسكاس دوش,f68c4a72-8eb2-7563-07ad-b344ff9fe960,93.000,180.000,t,,310002842
ME11096,خلاط حوض المطبخ شلال شجرة كروم,MSLiNO,MS1005B-CP,خلاط حوض المطبخ شجرة,41cf3726-7c18-801f-29b4-95bfba464df9,315.000,550.000,t,,310004599
ML10766,خلاط حوض وجه كروم,توريما,9C33011-093,خلاط حوض وجه,3f8e1d44-c2e4-cecd-ff29-48dc418eba21,395.000,630.000,t,,310004174
MDE50004,خلاط دوش مدفون مع مصب وقصبة وكسكاس ذهبي,فرامو,PA211ORO,خلاط دوش مدفون,f9f6d83d-5b9d-2d22-c42a-21b487031fad,1950.000,2250.000,t,,310002606
MC10448,سرفنتينة 15 سم * 15 سم أسود,درنيا,,مجرى,5bd59cc2-f915-90b2-5eb0-3ec705744a94,85.000,125.000,t,,210003209
SA10753,طقم اكسسوار كروم,سانيتاري ويرز,OM-130,طقم اكسسوارات,b254c840-e3dc-aa50-45cc-22c1a82f1d9d,185.000,300.000,t,,310004147
PLSA0233,"نبلس ""1/2 * ""3/8 كروم",سانيتاري ويرز,,وصلة,4db58ef5-0e02-ae07-fc14-5629c40b7689,4.500,10.000,t,,210002950
ML10095,خلاط حوض وجه كروم,نابولي,Z-7033N,خلاط حوض وجه,b3c3c120-ea64-9a00-f068-5896d8f5926d,69.500,130.000,t,,310002785
ARSB81045,اكسسوار خلاط دوش مدفون دائري كروم,فيدار,FD-8T0024,ملحقات خلاط,dc6e5eb0-a2c4-7fc8-161c-528f389f29cc,135.000,250.000,t,,310004516
EG40372,رف حوض وجه برسلين 80 سم,رويال,2717,رف حوض وجه برسلين,f68c4a72-8eb2-7563-07ad-b344ff9fe960,85.000,250.000,t,,210004156
ML30225,مرايا حمام مع إضاءة لد 60*80سم,سانيتاري ويرز,3072,مراية مضيئة,9a9f39af-a0d0-6a64-969d-7baa03e28c4f,85.000,180.000,t,,210004632
MC10449,سرفنتينة 15 سم * 15 سم ذهبي,درنيا,,مجرى,5bd59cc2-f915-90b2-5eb0-3ec705744a94,160.000,225.000,t,,210003210
ARSB87399,سماعة دوش مع طوبو كروم,اي ار بي,100101,سماعة دوش,dd2fc8ac-5717-c00a-07b0-627c341c4a46,84.000,160.000,t,,210004853
ELC2007,قرجوطة 50مم *25 م,فاندي,F0027,قراجيط الكهرباء,06d20f1c-34a0-e014-64db-92734ce57411,48.000,60.000,t,,210004226
ML10792,خلاط حوض وجه  ذهبي,سانيتاري ويرز,OM-32G,خلاط حوض وجه,b254c840-e3dc-aa50-45cc-22c1a82f1d9d,265.000,400.000,t,,310004135
LG40154,حوض وجه برسلين مشطوف لد مع رف 80 سم,سانيتاري ويرز,2712,حوض وجه برسلين,f68c4a72-8eb2-7563-07ad-b344ff9fe960,595.000,1100.000,t,,210003648
MA20931,خلاط حوض المطبخ سحاب كروم,ليسو,JR031-93,خلاط حوض المطبخ سحاب,f68c4a72-8eb2-7563-07ad-b344ff9fe960,185.000,320.000,t,,310004057
ARSB80141,مصب دوش قصير بتحويلة كروم,توريما,0327611-T40,مصب دوش,9a9f39af-a0d0-6a64-969d-7baa03e28c4f,370.000,380.000,t,,210004518
MA20904,خلاط حوض المطبخ مولة أسود مطفي,بن أمور,B.AMOR019,خلاط حوض المطبخ سحاب,f3749abe-ab61-138e-bb47-655f16ecc625,220.000,330.000,t,,310004365
ELC1068,سلك كهرباء 2 *1.5 مم²,الشركة العالمية للتصدير و الإستيراد,سلك مفتول,الأسلاك والكابلات,4db58ef5-0e02-ae07-fc14-5629c40b7689,0.220,1.500,t,,210004400
RO10572,حنفية غسالة  ''1/2 * ''3/4 كروم,توريما,1372-RO0271-002,حنفية,9a9f39af-a0d0-6a64-969d-7baa03e28c4f,35.000,60.000,t,,210005107
MA20001,خلاط حوض المطبخ سحاب أسود,سانيتاري ويرز,,خلاط حوض المطبخ سحاب,f68c4a72-8eb2-7563-07ad-b344ff9fe960,165.000,250.000,f,,210002729
AASB30301,فرشة مرحاض كروم,ليسو,2680,اكسسوارات,9a9f39af-a0d0-6a64-969d-7baa03e28c4f,73.000,140.000,t,,210004724
MT30009,خلاط شطاف مع شطاف كروم,سانيتاري ويرز,GROHE,خلاط شطاف,7ea09f3f-5446-26a3-c653-90a14ccabc04,115.000,200.000,t,,310003357
RFP1756,"فسيبلي "" 1/2 أنثى * ""3/8 أنثى 50سم",سانيتاري ويرز,ITALY,فسيبلي,dc6e5eb0-a2c4-7fc8-161c-528f389f29cc,14.200,15.000,t,,310003377
MT30026,خلاط شطاف مع شطاف كروم,شيزا,ROBIN,خلاط شطاف,3f8e1d44-c2e4-cecd-ff29-48dc418eba21,130.000,220.000,t,,310002640
ARSB80212,مصب بدون تحويلة 18 سم كروم,بضائع أوروبية,91L,مصب دوش,3371605a-058e-4bf1-07a5-d157c54ae58f,160.000,240.000,t,,310003184
PA30616,قفل باب سحاب 30 مم,الشركة العالمية للتصدير و الإستيراد,447/S,قفل باب,4db58ef5-0e02-ae07-fc14-5629c40b7689,66.000,95.000,t,,210004134
RO10198,حنفية 1/2,سانيتاري ويرز,BUGATTI,حنفية,4db58ef5-0e02-ae07-fc14-5629c40b7689,19.679,29.519,t,,310003304
MA20126,خلاط حوض المطبخ سحاب كروم,بريمكس,6174D,خلاط حوض المطبخ سحاب,0dafba13-51f2-fc5a-eab7-f16d55bcce40,213.000,280.000,t,,210002722
MC10481,مجرى 55سم *7 سم كروم,بيورا,DL-01-55,مجرى,f9f6d83d-5b9d-2d22-c42a-21b487031fad,257.000,320.000,t,,210003255
EG40375,رف حوض وجه برسلين 80 سم,رويال,2716,رف حوض وجه برسلين,f68c4a72-8eb2-7563-07ad-b344ff9fe960,85.000,250.000,t,,210004159
MT30067,خلاط شطاف مع شطاف كروم,فيڤارو,EM-008A,خلاط شطاف,dc6e5eb0-a2c4-7fc8-161c-528f389f29cc,86.500,130.000,t,,210002663
PE30484,موس لحم,فندر,191804,موس فرش والمقص,4db58ef5-0e02-ae07-fc14-5629c40b7689,18.000,35.000,t,,210004000
RA30020,"مثلث 2""",الرطيل,جي أم GM,مثلث,4db58ef5-0e02-ae07-fc14-5629c40b7689,4.750,9.000,t,,210003414
PA30503,بونتة منقار 14 * 250 مم,الشركة العالمية للتصدير و الإستيراد,CHISEL,أدوات الثقب,4db58ef5-0e02-ae07-fc14-5629c40b7689,3.750,10.000,t,,210004019
AM0455,دولاب مع مراية حمام 100 سم,أوركا,NEW ROSE,دولاب حمام,fd059421-15b9-e743-662a-d6c4e83bb171,2610.000,4100.000,t,,210003219
LG40146,حوض وجه برسلين مع رف 100 سم,سانيتاري ويرز,2715,حوض وجه برسلين,f68c4a72-8eb2-7563-07ad-b344ff9fe960,525.000,950.000,t,,210003640
ML31026,مرايا حمام ضد البخار مع إضاءة لد 80*100 سم,سانيتاري ويرز,668,مراية مضيئة,b254c840-e3dc-aa50-45cc-22c1a82f1d9d,167.000,270.000,t,,310004497
ML30281,مرايا حمام مع إضاءة لد 80*60 سم,كاي بي ام,ML_014,مراية مضيئة,e47ac07e-2763-bc83-6cf2-c39bb577a1f9,70.000,125.000,t,,210003010
PLSA0523,وردة كروم,vip,,وصلة,95d22529-eb35-a000-949b-cc311fec737c,2.600,5.000,t,,210005057
AM40969,مراية دولاب حمام 60 سم,بن أمور,003-60-AB,مراية دولاب,3b74be9f-643f-cd77-2128-39d8b10170c9,150.000,300.000,t,,310004439
ARSB80519,كسكاس دوش مربع مع قصبة 250*250 مم كروم,ليسو,JR085-12,كسكاس دوش,9a9f39af-a0d0-6a64-969d-7baa03e28c4f,120.000,240.000,t,,210005052
AM0754,دولاب حمام مع حوض 80 سم,سانيتاري ويرز,2609,دولاب حمام,f68c4a72-8eb2-7563-07ad-b344ff9fe960,895.000,1350.000,t,,310003865
VS10208,حوض وجه معلق أبيض -60سم,ب.أمور,SH-8420-60-W,حوض وجه معلق,56855bde-1190-92a2-afb0-419a9650977f,190.922,450.000,t,,210002917
CD40768,مسطرة دوش فرديه كروم,بضائع أوروبية,Wilko,مسطرة دوش,081276dc-6952-a613-dc62-614b51522ad0,75.000,140.000,t,,310004179
ML10044,خلاط حوض وجه طويل كروم,سانيتاري ويرز,,خلاط حوض وجه,f68c4a72-8eb2-7563-07ad-b344ff9fe960,135.000,230.000,t,,210002628
LG40324,حوض وجه برسلين 65 سم,رويال,YB036_4,حوض وجه برسلين,60d7d8a2-1083-abe4-d894-b1c7f3235d40,400.000,600.000,t,,210003065
ARSB80260,نبلس خلاط تركي اعتماد مع وردة,سانيتاري ويرز,,ملحقات خلاط,4db58ef5-0e02-ae07-fc14-5629c40b7689,10.250,15.000,t,,210002983
P30104,مضخة 1/2 حصان,بنتكس,PM45,مضخة,4db58ef5-0e02-ae07-fc14-5629c40b7689,310.000,480.000,t,,210003592
ARSB80179,حنفية شطاف دبل كروم,ليسو,JR031-32,مخرج شطاف,f68c4a72-8eb2-7563-07ad-b344ff9fe960,15.000,50.000,f,,310002878
PA30124,قفل سرانتي يمين + يسار,داف,565.60,قفل باب,4db58ef5-0e02-ae07-fc14-5629c40b7689,48.000,70.000,t,,210003617
P30116,مضخة ضغط شبكة صغيرة,شمجا,ZP15-9-160,مضخة,4db58ef5-0e02-ae07-fc14-5629c40b7689,275.000,325.000,t,,210003604
PA30612,سلسلة رقم 4 (1متر),الشركة العالمية للتصدير و الإستيراد,,خيط، حبل,4db58ef5-0e02-ae07-fc14-5629c40b7689,3.111,10.000,t,,210004130
AM0077,حوض وجه مع دولاب حمام -80 سم,سانيتاري ويرز,5025,دولاب حمام,f68c4a72-8eb2-7563-07ad-b344ff9fe960,590.000,1000.000,t,,210004419
ALVM50281,رأس سيفوني كروم,سانيتاري ويرز,,رأس سيفوني,0dafba13-51f2-fc5a-eab7-f16d55bcce40,19.000,35.000,t,,210003011
MA20016,خلاط حوض المطبخ سحاب كروم أسود,فيرونا,VE00370,خلاط حوض المطبخ سحاب,739ceb52-f1a3-15d6-d9c6-3f5c45b789b0,230.000,350.000,t,,210002746
MC10068,مجرى 30 سم *6 سم دهبي,راف,1372-DRAINER-007,مجرى,3f8e1d44-c2e4-cecd-ff29-48dc418eba21,210.000,315.000,t,,310003098
P30325,عوامة 3/4,الشركة العالمية للتصدير و الإستيراد,,مضخة,4db58ef5-0e02-ae07-fc14-5629c40b7689,48.000,70.000,t,,210003824
EG40181,رف حوض وجه برسلين 100 سم,ليسو,B20100,رف حوض وجه برسلين,9a9f39af-a0d0-6a64-969d-7baa03e28c4f,180.000,350.000,t,,210004577
ARSB80910,كسكاس دوش مربع 300*200 مم مع قصبة ذهبي,ديولو,64-8-160,كسكاس دوش,b254c840-e3dc-aa50-45cc-22c1a82f1d9d,85.000,150.000,t,,310004031
WS10114,مقعد معلق رايملس أبيض,تركواز سيراستايل,HERA,مقعد معلق,3ef761c8-d645-a9c8-47dc-960089e79b35,1057.300,1300.000,t,,310003190
MA20119,خلاط حوض المطبخ سحاب رَمَادِي,سانيتاري ويرز,,خلاط حوض المطبخ سحاب,081276dc-6952-a613-dc62-614b51522ad0,213.000,450.000,t,,210002715
CE10204,سخانة 80 لتر,Thermex,,سخانة,803eabee-b81f-7acb-eb64-b2cae128a7cb,730.000,1250.000,t,,210004606
ML30601,مرايا حمام مع إضاءة لد دائرية بالعلاقة مع اطار ذهبي 70سم,بن أمور,SH-1172-70,مراية مضيئة,56855bde-1190-92a2-afb0-419a9650977f,125.000,200.000,t,,310003708
RA30003,طوبو3'' 6 متر,الرطيل,جي أم GM,مواسير - طوبو,4db58ef5-0e02-ae07-fc14-5629c40b7689,85.000,70.000,t,,210003335
ARSB80908,كسكاس دوش مربع 300*200 مم مع قصبة كروم,سانيتاري ويرز,OM-118C,كسكاس دوش,b254c840-e3dc-aa50-45cc-22c1a82f1d9d,54.000,110.000,t,,310004029
LG40755,حوض وجه كوارتز مع رف مع مراية 80 سم,سانيتاري واير,360-2-1,حوض وجه برسلين,b254c840-e3dc-aa50-45cc-22c1a82f1d9d,700.000,1230.000,t,,310004149
PA30496,بونتة 12 * 160 مم,الشركة العالمية للتصدير و الإستيراد,,أدوات الثقب,4db58ef5-0e02-ae07-fc14-5629c40b7689,2.450,5.000,t,,210004012
ML30304,مرايا حمام مع إضاءة لد 80*60 سم,سانيتاري ويرز,GAK24,مراية مضيئة,9a9f39af-a0d0-6a64-969d-7baa03e28c4f,85.000,180.000,t,,210004728
ATWC50372,زر بتريا ذهبي,سانيتاري ويرز,,ملحقات مقاعد,dc6e5eb0-a2c4-7fc8-161c-528f389f29cc,95.000,180.000,t,,210004817
PE30175,استوك 18 كغ,دهانات البحر المتوسط,دهانات البحر المتوسط,استوك,97a5219b-1b5e-6889-0ed3-e1ade17254d5,41.850,45.000,t,,210004563
ML0786,خلاط حوض وجه كروم,سانيتاري ويرز,OM-222,خلاط حوض وجه,b254c840-e3dc-aa50-45cc-22c1a82f1d9d,58.500,110.000,t,,310004127
PD20122,حاجز دوش 8 مم  مضبب190*100  سم,ليسو,WIC-100D,حاجز دوش,f68c4a72-8eb2-7563-07ad-b344ff9fe960,395.000,680.000,t,,210004283
ML10813,خلاط حوض وجه  كروم,شهاب,ARIO,خلاط حوض وجه,3371605a-058e-4bf1-07a5-d157c54ae58f,165.000,250.000,t,,310003434
CD40240,مسطرة دوش مع خلاط اسود,ا بي ام انترناشونال,1004,مسطرة دوش,dc6e5eb0-a2c4-7fc8-161c-528f389f29cc,305.000,550.000,t,,210004647
AASB30066,رف زاوية كروم,سانيتاري ويرز,,اكسسوارات,ac78bb51-d153-70a3-ad89-bdb50a8537eb,35.000,60.000,t,,210003527
MT30063,خلاط شطاف مع شطاف كروم,شيزا,STORM,خلاط شطاف,3f8e1d44-c2e4-cecd-ff29-48dc418eba21,105.000,150.000,t,,210002659
ML30826,مرايا حمام مع إضاءة لد80*60 سم,سانيتاري ويرز,9936,مراية مضيئة,f68c4a72-8eb2-7563-07ad-b344ff9fe960,120.000,200.000,t,,310004257
MA20121,خلاط حوض المطبخ سحاب ذهبي,سانيتاري ويرز,,خلاط حوض المطبخ سحاب,081276dc-6952-a613-dc62-614b51522ad0,213.000,400.000,t,,210002717
PS20922,علاقة مناشف زوجية كروم,سانيتاري ويرز,WL-30,علاقة مناشف,f68c4a72-8eb2-7563-07ad-b344ff9fe960,130.000,200.000,t,,310004046
MA20041,خلاط حوض المطبخ سحاب دهبي,تركواز سيراستايل,,خلاط حوض المطبخ سحاب,2e234c5a-ae37-77f1-3c02-d40e664e7d50,120.000,200.000,t,,210003343
ALVM50282,رأس سيفوني كروم,سانيتاري ويرز,,رأس سيفوني,dc6e5eb0-a2c4-7fc8-161c-528f389f29cc,14.500,30.000,t,,210003013
PA30534,مفتاح لوندينو,الشركة العالمية للتصدير و الإستيراد,,مفك البراغي يدوي,4db58ef5-0e02-ae07-fc14-5629c40b7689,8.500,20.000,t,,210004050
PLSA0827,مطول 1/2 *10 سم نحاسي,سانيتاري ويرز,,وصلة,3371605a-058e-4bf1-07a5-d157c54ae58f,2.000,5.000,t,,310003948
PA30583,مسمار حلقة مفتوح رقم 14 (2 قطع),الشركة العالمية للتصدير و الإستيراد,,خطاف,4db58ef5-0e02-ae07-fc14-5629c40b7689,0.660,2.000,t,,210004101
RS40727,بلاط ارضيات بورسلين 60 سم * 60 سم (0.360  م²),سانيتاري ويرز,,بلاط الأرضيات,65debbbf-d158-9217-a5df-94070e87c4d1,45.000,50.000,t,,310003839
LG40382,حوض وجه برسلين مشطوف مع رف 80 سم,رويال,YB14-2,حوض وجه برسلين,60d7d8a2-1083-abe4-d894-b1c7f3235d40,460.000,800.000,t,,210003139
AM0139,حوض وجه مع دولاب حمام مع مرآة -80 سم,سانيتاري ويرز,5025,دولاب حمام,f68c4a72-8eb2-7563-07ad-b344ff9fe960,0.000,0.000,t,,310003215
CD40404,مسطرة دوش زوجية كروم,ستار سانيتار,2440-4,مسطرة دوش,f330aa66-9a8a-90ee-d535-6c68ff14b0de,95.000,160.000,t,,210004901
ARSB80604,"مسكر شطافة ""1/2"" * ""1/2 كروم",بضائع أوروبية,HSH,مخرج شطاف,4db58ef5-0e02-ae07-fc14-5629c40b7689,35.000,40.000,t,,310003364
PS20782,علاقة مناشف أسود,بن أمور,50-10-49,علاقة مناشف,ac78bb51-d153-70a3-ad89-bdb50a8537eb,25.000,100.000,t,,310004193
AASB30097,حاملة منظفات زوجي كروم,سانيتاري ويرز,,اكسسوارات,081276dc-6952-a613-dc62-614b51522ad0,30.000,60.000,t,,310002946
AM0362,حوض وجه مع دولاب حمام مع خزانة مع مراية -80 سم,سانيتاري ويرز,8110,دولاب حمام,9a9f39af-a0d0-6a64-969d-7baa03e28c4f,755.000,1250.000,t,,210004806
PE30479,شفاط ابيض,ABM,L8,مثقاب كهربائي,dc6e5eb0-a2c4-7fc8-161c-528f389f29cc,89.100,180.000,t,,210005007
PA30410,عجلة باب سحاب  رقم 80,الشركة العالمية للتصدير و الإستيراد,,ملحقات معدات الباب,4db58ef5-0e02-ae07-fc14-5629c40b7689,17.500,35.000,t,,210003921
ARSB80172,سماعة دوش مع طوبو كروم,سانيتاري واير,EZ-2357,سماعة دوش,e47ac07e-2763-bc83-6cf2-c39bb577a1f9,52.250,90.000,t,,310002827
AASB30783,موزع صابون سائل كروم,بضائع أوروبية,46143,اكسسوارات,f63d523a-4b6c-61d1-f98b-04b240c67d39,5.000,15.000,t,,310003404
PLSA0227,وردة ذهبي 1/2,MYVEN,ITALY,وصلة,0dafba13-51f2-fc5a-eab7-f16d55bcce40,0.950,5.000,t,,310003341
EL10901,حوض مطبخ ستانلس ستيل منظومة بيانو 304 80*46 أسود,بن أمور,,حوض مطبخ ستانلس ستيل,f3749abe-ab61-138e-bb47-655f16ecc625,620.000,980.000,t,,310004362
ARSB80372,كسكاس دوش مربع  250*250 مم اسود مع قصبة,مونتانا س.ل,MT-2525SQ-B,كسكاس دوش,2e234c5a-ae37-77f1-3c02-d40e664e7d50,251.000,350.000,t,,210004598
ADOU50728,كرسي دوش بدون ظهر,سانيتاري واير,,ملحقات دوش,f9f6d83d-5b9d-2d22-c42a-21b487031fad,300.000,450.000,t,,310003838
AASB30856,سلة قمامة ذهبي معلقة 5 لتر,سانيتاري ويرز,,اكسسوارات,ac78bb51-d153-70a3-ad89-bdb50a8537eb,100.000,190.000,t,,310004309
CD40108,مسطرة دوش زوجية كروم,باست,,مسطرة دوش,f68c4a72-8eb2-7563-07ad-b344ff9fe960,86.000,150.000,t,,210002704
LG40794,حوض مع رف كواريون كوارتز 60سم أبيض,سانيتاري ويرز,S-60-1,حوض وجه برسلين,dc6e5eb0-a2c4-7fc8-161c-528f389f29cc,785.000,1270.000,t,,310004213
RA20456,طبوا مكيف 3/4,شركة الغزالة لمواد البناء,,مواسير - طوبو,f330aa66-9a8a-90ee-d535-6c68ff14b0de,2.725,6.000,t,,210004977
ML30090,مرايا حمام مع إضاءة لد مع اطار دهبي  80*60 سم,سانيتاري ويرز,8867,مراية مضيئة,f68c4a72-8eb2-7563-07ad-b344ff9fe960,125.000,200.000,t,,210004432
ATWC50182,زر بتريا ذهبي,سانيتاري ويرز,YC8010-3 GOLD,ملحقات مقاعد,f68c4a72-8eb2-7563-07ad-b344ff9fe960,135.000,200.000,t,,310003038
RA20027,كواردة 32 سن داخلي,فرات,بي بي ر - PPR,كواردة,1054307a-87a0-d4d2-fe16-bd905fe6a04b,15.343,25.000,t,,310002590
PA30338,ماكينة سلكون,الشركة العالمية للتصدير و الإستيراد,,مسدس الغراء,4db58ef5-0e02-ae07-fc14-5629c40b7689,7.500,15.000,t,,210003838
FAB0178,طلاء وجه مسكر بي بي ار,الشركة العالمية للتصدير و الإستيراد,,التصنيع,174345bc-5f58-c59c-b48a-3f0b5d1ff910,50.000,100.000,t,,310003271
EL50239,سير ربط 7.2 * 300 مم (100 قطعة),الشركة العالمية للتصدير و الإستيراد,,ملحقات الكهرباء,4db58ef5-0e02-ae07-fc14-5629c40b7689,10.500,20.000,t,,210003732
ML10793,خلاط حوض وجه أسود,سانيتاري ويرز,OM-58B,خلاط حوض وجه,b254c840-e3dc-aa50-45cc-22c1a82f1d9d,225.000,350.000,t,,310004137
