id,sale_id,product_code,product_name,qty,unit_price,line_discount,discount_text,line_total,unit_cost_at_sale,old_id
4fcc7799-5dcf-0eea-c6c4-67780260ae92,0fc8e040-9159-4657-21f8-9841577916d1,ARSB80142,"مسكر شطافة دبل ""1/2"" * ""1/2 كروم",1,60.000,0.000,"",60.000,32.000,210007739
2416b201-0b17-304b-14c9-6a54ed20b015,1a756261-426b-34dd-ee41-b577c24c12e0,MC10219,سرفنتينة 15 سم * 15 سم كروم,2,65.000,0.000,"",130.000,38.000,210007731
c2aa64cb-e6a7-193f-9cac-dc992f9ab4bd,1a756261-426b-34dd-ee41-b577c24c12e0,MC10226,مجرى 29 سم * 9 سم كروم,1,180.000,0.000,"",180.000,135.000,210007732
6c769c2d-5a45-110a-ff24-533a4dfcaeff,02aecd95-58f4-9692-f5bb-1823c341a35f,ALVM50201,سيفون حوض الوجه,1,10.000,0.000,"",10.000,4.750,210007733
b1079239-dfe2-44e7-9732-8c2a8d3cd398,02aecd95-58f4-9692-f5bb-1823c341a35f,AETS20004,تفلون 15م,1,10.000,0.000,"",10.000,5.250,210007734
cf4a2d7e-38ac-0804-d299-3740b935a811,4313f1e8-ea8b-80bf-55e4-c755c42495f6,LG40333,حوض وجه برسلين 100 سم,1,450.000,0.000,"",450.000,310.000,210007735
a228ed61-5558-38c8-6bf6-d5018d61dc71,4313f1e8-ea8b-80bf-55e4-c755c42495f6,ML30286,مرايا حمام مع إضاء لد مع اطار أبيض 80*60 سم,1,180.000,0.000,"",180.000,145.000,210007736
f9b55930-5f7f-23fb-ef47-3c4049037ced,0fc8e040-9159-4657-21f8-9841577916d1,AECU50058,رقبة خلاط حوض مطبخ أسود,1,50.000,0.000,"",50.000,21.000,210007737
a3edf6d5-578b-7fab-b7d7-2123ed7d2fb3,0fc8e040-9159-4657-21f8-9841577916d1,ARSB80011,سماعة دوش مع طوبو كروم,1,30.000,0.000,"",30.000,14.500,210007740
235fe31d-7986-6cf5-5168-a0df61481298,ce606aff-8a0b-9f8a-7b41-fa2278bcc623,ML30280,مرايا حمام مع إضاء لد 80*60 سم,1,100.000,0.000,"",100.000,77.600,210007742
efa3c90f-a912-13dc-7cfb-37cdfabd99df,63d2bc3e-2839-2b70-d522-f48f14727e22,WP20159,مقعد أرضي ملحوم سداسي أبيض,1,540.000,0.000,"",540.000,450.000,210007396
e6e1ecc7-7729-40e1-8f07-5e6b6ccea4c8,6e5feb85-fd63-2058-114f-e8bd5fab2eab,MD20025,خلاط دوش ذهبي,1,380.000,0.000,"",380.000,260.000,310010790
8729f5f7-1814-1f16-1210-cbd7f3badcef,822f20f0-b301-93d2-55a6-46b6fffe7bed,MD20010,خلاط دوش كروم,1,300.000,0.000,"",300.000,166.000,210007746
9a30684c-97c3-3bc9-df2f-7b27d0e93aeb,822f20f0-b301-93d2-55a6-46b6fffe7bed,ML10024,خلاط حوض وجه  15 سم كروم,1,250.000,0.000,"",250.000,132.000,210007747
87999efe-fe08-4112-629c-49ea9decc64c,822f20f0-b301-93d2-55a6-46b6fffe7bed,CD40097,مسطرة دوش زوجية كروم,1,400.000,0.000,"",400.000,290.000,210007748
a14c3570-7ef9-06d1-24d1-d20dee424e23,85098728-b1a9-2133-60bc-9f4c4e150232,ML30284,مرايا حمام مع إضاء لد دائرية بالعلاقة مع اطار أسود 60سم,1,180.000,0.000,"",180.000,135.000,210007749
fb8c1fb2-f35b-fc2c-6ad9-c474242c896e,85098728-b1a9-2133-60bc-9f4c4e150232,MT30062,خلاط شطاف مع شطاف كروم,1,220.000,0.000,"",220.000,125.000,210007753
e710aed8-1e58-58e4-6dbe-0e61ef7d3688,85098728-b1a9-2133-60bc-9f4c4e150232,ML10032,خلاط حوض وجه قصير كروم,1,150.000,0.000,"",150.000,95.000,210007754
a2068d6b-4a36-eabc-b8ae-df19c7bed13e,85098728-b1a9-2133-60bc-9f4c4e150232,WP20158,مقعد أرضي ملحوم طويل أبيض,1,650.000,0.000,"",650.000,461.000,210007755
bbf6402e-63fc-9a9d-42ae-bd1039af026a,85098728-b1a9-2133-60bc-9f4c4e150232,ARSB80101,مصب دوش مع تحويلة كروم,1,150.000,0.000,"",150.000,77.000,210007756
4a57bd6c-59f6-7b94-9128-144adc209cc1,cc67cc3e-4193-85ef-cd80-b6ecbfaf4c93,AB10104,خزانة حمام أبيض,1,350.000,0.000,"",350.000,250.000,310010792
5383fb72-f24f-e943-7e40-7b209e195489,85098728-b1a9-2133-60bc-9f4c4e150232,ARSB80065,كسكاس دوش دائري 300 مم مع قصبة كروم,1,220.000,0.000,"",220.000,130.000,210007760
4ce01b5e-be62-befe-421f-8bfa042096e6,85098728-b1a9-2133-60bc-9f4c4e150232,ALVM50406,سيفوني كروم,1,90.000,0.000,"",90.000,58.000,210007761
2d6b940d-00bb-aed7-1bf0-8529afb1f1f8,85098728-b1a9-2133-60bc-9f4c4e150232,AEVE20141,رأس سيفوني 1 ''1/4 كروم,1,50.000,0.000,"",50.000,2.000,210007762
40e4e8ea-01e0-34fa-b3c8-092965054129,4339f5d1-967c-c85d-ec1c-76f710b4d82f,99999,ملحقات مواد صحية,1,280.000,0.000,"",280.000,0.000,210007763
76324fa0-b27e-4044-dcdb-7711e066cbc6,30df5e77-b5ee-3f88-e7c1-69aadade6466,ML30050,مرايا حمام مع إضاء لد 80*60 سم,1,100.000,0.000,"",100.000,95.000,210007766
393558bd-9936-8c8a-efab-8b9daca6619a,c56d55f1-4424-80af-e0f5-2a3584ca754d,MA20013,خلاط حوض المطبخ سحاب كروم,1,280.000,0.000,"",280.000,129.000,210007767
063dfcdf-0c40-3443-d7b2-8d412a38e3a5,4bd9c7c3-d7f6-0f42-31ae-52553c64d5cb,VS10189,حوض وجه معلق -65 سم,1,350.000,0.000,"",350.000,238.000,210007768
39adaf4c-8f9e-f28c-5252-544060875d2f,4bd9c7c3-d7f6-0f42-31ae-52553c64d5cb,AEVE20141,رأس سيفوني 1 ''1/4 كروم,1,50.000,0.000,"",50.000,2.000,210007769
b71bfe86-858b-d8fe-e280-f674130f7fc8,4bd9c7c3-d7f6-0f42-31ae-52553c64d5cb,ALVM50406,سيفوني كروم,1,90.000,0.000,"",90.000,58.000,210007770
2333dd58-d88f-2140-e7be-0380cf0307ff,3a4a2266-8043-df23-49dc-865ca5d6c6ac,PA3370,مسمارخشب رقم 6 (2 كغ),1,15.000,0.000,"",15.000,10.750,210009788
d546d8a8-f87a-f573-1418-d97ec84dea0e,06c9b63e-7b9f-508b-bfd4-9a348c99831a,ARSB80849,شطاف ظغط مربع مع طوبو أسود,1,180.000,0.000,"",180.000,70.000,210023450
8e347dd4-fa37-a389-b598-3b777d2b2e34,cf8272cc-0b47-d42d-b1d7-5a3312e28a2d,ARSB80013,كسكاس دوش مربع 250*250 مم كروم,1,240.000,0.000,"",240.000,125.000,210007773
04b2f9cf-76bd-998b-646c-ed9e7182ce2b,cf8272cc-0b47-d42d-b1d7-5a3312e28a2d,ARSB80082,شطاف ظغط مربع مع طوبو كروم,1,220.000,0.000,"",220.000,180.000,210007774
3ac413e6-fa20-1179-c765-3834f57554c4,cf8272cc-0b47-d42d-b1d7-5a3312e28a2d,ARSB80111,قصبة دوش مربعة 42 سم كروم,1,60.000,0.000,"",60.000,41.000,210007775
0d477271-26d0-8497-81de-5af175e05a55,ce192423-6039-4885-53e2-66e9d858e530,AM40273,مراية حمام بالدولاب كروم  -80 سم,-1,240.000,0.000,"",-240.000,175.000,210007778
9f802508-9357-3c9f-1d85-51314e1cec15,ce192423-6039-4885-53e2-66e9d858e530,RD30295,حوض قدم خزف زاوية 80*80,-1,320.000,0.000,"",-320.000,208.650,210007779
3d822c5b-2443-6c0c-0e57-4d9cbc68f4e8,7112c002-bf02-3423-d6a6-df2c76343b9f,ML30281,مرايا حمام مع إضاء لد 80*60 سم,1,125.000,25.000,20.00%,100.000,77.600,210007408
e4219920-cb80-18d3-8080-93817975146a,d5826495-4147-6d5a-0d0c-4700d2c13d41,ML10051,خلاط حوض وجه أسود,1,170.000,0.000,"",170.000,105.000,210007781
1af3ac6a-30a1-83f5-cfe0-435db53b12a6,d5826495-4147-6d5a-0d0c-4700d2c13d41,VS10207,حوض وجه معلق أسود -60سم,1,400.000,0.000,"",400.000,253.000,210007782
0d1c855a-5aae-bdca-beec-d543e439cbf8,d5826495-4147-6d5a-0d0c-4700d2c13d41,ALVM50240,مثبت حوض الوجه,1,5.000,0.000,"",5.000,3.000,210007783
f8234f4a-8787-6060-bdfa-c9af47328702,8d0ccd73-b250-3662-e333-780c3b8d4213,SI10176,سلكون  280 غرام شفاف,1,20.000,0.000,"",20.000,12.957,310015088
6fb64d0a-f010-d171-5649-d5795d47410f,18165f74-7fc3-8976-606b-11cdd4ebc268,ARSB80110,قصبة دوش 35 سم كروم,1,70.000,0.000,"",70.000,32.000,210007788
aed20909-2c64-b020-de6e-c005f1bd4694,18165f74-7fc3-8976-606b-11cdd4ebc268,ARSB80073,شطاف ظغط دائري مع طوبو كروم,2,85.000,0.000,"",170.000,45.000,210007789
5fd3cb0a-bca1-6f29-2ecc-da746f12d544,18165f74-7fc3-8976-606b-11cdd4ebc268,VS10187,حوض وجه معلق -50 سم,1,260.000,0.000,"",260.000,170.000,210007790
a28551ec-aa03-c42f-459c-60f982c56555,eb93d575-d2dd-ec95-b294-f15881e8d60f,ATWC50246,رجسترو مقعد أرضي مائل,1,10.000,0.000,"",10.000,5.650,210007791
d0bbda09-4f88-1845-0e2a-ecf726ad8c9d,18165f74-7fc3-8976-606b-11cdd4ebc268,ARSB80057,كسكاس دوش مربع 200*200 مم كروم,1,125.000,0.000,"",125.000,85.000,210007787
0cf6d690-3228-5c80-60ca-25171290761e,7e162185-0a7e-1a65-5d6e-babb2f491998,MT30063,خلاط شطاف مع شطاف كروم,1,150.000,0.000,"",150.000,105.000,210007808
219c61f3-9e2e-967e-aaf3-af2f8c260e2c,0525d444-b1bc-8a2d-8af9-3599cdb0cd5a,PE30499,فرشة طلاء ايطالية رقم60,1,12.000,0.000,"",12.000,5.750,210023080
10408f7b-a884-86cf-1e7e-86919e36d610,7e162185-0a7e-1a65-5d6e-babb2f491998,ML10032,خلاط حوض وجه قصير كروم,1,150.000,0.000,"",150.000,95.000,210007807
68dcf0f8-8ec4-555f-d3a6-7d6c2c200089,a97d04d9-56b6-51ee-c31b-f4a25a96eedf,AASB30671,فرشاة تنظيف مرحاض كروم,1,60.000,0.000,"",60.000,35.000,310010834
75c1a50c-d6fc-2a79-415f-2ddc3d96ddb9,a90e0c4d-cac1-cd56-e9f0-8cf916b55cda,MA20119,خلاط حوض المطبخ سحاب رَمَادِي,1,450.000,0.000,"",450.000,213.000,210023081
d740fb5a-a4b1-e556-5e59-bad030d50025,06c9b63e-7b9f-508b-bfd4-9a348c99831a,WP20587,مقعد أرضي ملحوم أسود,1,900.000,0.000,"",900.000,615.000,210023455
0b33869e-aeed-7450-75b8-27437227413d,06c9b63e-7b9f-508b-bfd4-9a348c99831a,VS10828,حوض وجه معلق أسود -60سم,1,450.000,0.000,"",450.000,295.000,210023456
68f15d9e-543e-d3c2-e319-d5c1136b0c7c,4e2627e9-e309-0292-3393-d5eb62f0b955,ML30285,مرايا حمام مع إضاء لد مع اطار أسود 80*60 سم,1,190.000,0.000,"",190.000,145.000,210007815
084b831d-d7c0-1c59-3d08-44821d5ecccb,9018b299-a523-d7c7-85ae-2e50e1f73746,PE30193,لصقة طلاء 45 مم,1,10.000,0.000,"",10.000,4.722,210007814
1432839b-6c78-7450-10d1-502f6dbe2529,9d4a7355-2819-654d-c69b-e5894d1b50e6,AASB30038,حامل منضفات ثلاثي أسود,1,310.000,0.000,"",310.000,215.000,210007819
a75e49a5-97c7-9626-e189-9565152fe042,00a36fa6-2173-3a38-2053-8ffe1364d63b,LG40385,حوض وجه برسلين مع رف 65 سم,1,570.000,0.000,"",570.000,460.000,210007813
40dadbd6-f675-ef43-abfc-e3cfaf6e7473,06c9b63e-7b9f-508b-bfd4-9a348c99831a,ARSB80821,مصب دوش مع تحويلة أسود,1,140.000,0.000,"",140.000,80.000,210023449
2dfb2314-f17c-76fd-7016-cfd5a08b63f5,9d4a7355-2819-654d-c69b-e5894d1b50e6,ARSB80052,كسكاس دوش مربع 250*250 مم مع قصبة أسود,1,200.000,0.000,"",200.000,125.000,210007823
c22f665e-939e-4fe8-441d-cfc1190891e0,8bf876a1-ff01-ca04-1cfe-a45c6786616b,WS10171,مقعد معلق رايملس أبيض,1,820.000,0.000,"",820.000,653.333,210007824
3e15bfb3-116d-7531-e233-f633abe45905,8bf876a1-ff01-ca04-1cfe-a45c6786616b,EL10004,حوض مطبخ ستانلس ستيل   304,1,720.000,0.000,"",720.000,605.000,210007825
127dd72a-71e0-9fda-f301-6b15c95f2c15,8bf876a1-ff01-ca04-1cfe-a45c6786616b,ME10010,خلاط حوض المطبخ شجرة كروم,1,360.000,0.000,"",360.000,225.000,210007826
e01c5fee-16aa-9252-4e24-36bb97630db0,8bf876a1-ff01-ca04-1cfe-a45c6786616b,AECU50198,سيفون حوض المطبخ,1,40.000,0.000,"",40.000,25.000,210007827
cdea46b8-6036-300d-f517-3c5370cf4d4c,1059db83-3050-8cc0-7490-26ed886a6d23,RFP1432,"فسيبلي خلاط (2طرف) ""1/2 أنثى 50سم",2,35.000,0.000,"",70.000,21.400,210007828
eda9baa3-63ac-5943-f656-12ca2248f2ae,7cb8df1b-b8df-1111-d344-bc5c14b9ddf1,AASB30670,مسند لكبار السن كروم,1,200.000,0.000,"",200.000,135.000,310014333
80e822cb-59b9-9191-ce86-ff1101df00c6,06c9b63e-7b9f-508b-bfd4-9a348c99831a,ARSB87752,سماعة دوش مع طوبو أسود,1,110.000,0.000,"",110.000,45.000,210023451
41a1dfb9-3542-7181-ab7f-c47c48e149a2,cf2e4b47-c4fd-db96-67b2-7e2b37d96b37,WS10163,مقعد معلق رايملس أبيض,1,730.000,0.000,"",730.000,355.000,210007432
d5728ff3-2297-5ce8-df67-e2f90243da8d,06c9b63e-7b9f-508b-bfd4-9a348c99831a,ARSB84562,كسكاس دوش مربع 250*250 مم اسود,1,220.000,0.000,"",220.000,95.000,210023453
47fe036f-4326-d0e7-2529-f4d5185c275b,df487686-8c03-e4e3-016f-e95ea8f9e4cd,MTE60050,خلاط شطاف مدفون كروم,3,320.000,0.000,"",960.000,175.000,210007836
fb58b2bf-9e41-c75d-e8e8-74a83cc05b34,df487686-8c03-e4e3-016f-e95ea8f9e4cd,ARSB80175,مخرج شطاف مع علاق كروم,3,200.000,0.000,"",600.000,135.000,210007837
a2bd4d43-120b-7b45-cf44-62d08f15ca49,df487686-8c03-e4e3-016f-e95ea8f9e4cd,ART0226,سرفنتينة 15 سم * 15 سم كروم,4,85.000,0.000,"",340.000,72.000,210007838
85c138c0-dd5d-9c87-6543-9fd68686e588,df487686-8c03-e4e3-016f-e95ea8f9e4cd,ARSB80105,مصب دوش مع تحويلة كروم,2,450.000,0.000,"",900.000,355.000,210007839
db45990c-572b-bfb0-9d8f-8a743bbf7dbb,df487686-8c03-e4e3-016f-e95ea8f9e4cd,ML10001,خلاط حوض وجه كروم,3,500.000,0.000,"",1500.000,325.000,210007840
3cc35994-dacf-22be-1476-0f4998e03f21,df487686-8c03-e4e3-016f-e95ea8f9e4cd,ARSB80106,مصب دوش قصير بدون تحويلة كروم,1,250.000,0.000,"",250.000,185.000,210007842
89b6fe9e-8055-d8ba-6427-0014bbceff80,df487686-8c03-e4e3-016f-e95ea8f9e4cd,ARSB80298,سماعة دوش مع طوبو كروم,2,240.000,0.000,"",480.000,115.000,210007846
d97be8b9-81f1-1fd8-276d-82fa1f0e2523,4ab778f1-e842-c52a-192e-e33140096860,CD40768,مسطرة دوش فرديه كروم,1,150.000,0.000,"",150.000,75.000,310016037
02f59a66-c242-bf95-ea6f-ecc1d90a2d6a,ce1a1e00-8285-f8c9-9497-e30e972f538b,RA30055,طوبو2'' 6 متر,1,62.000,0.000,"",62.000,47.500,210022998
865b51b1-eb11-24b6-c124-7a556d55468b,df487686-8c03-e4e3-016f-e95ea8f9e4cd,ARSB80012,كسكاس دوش مربع 250*250 مم كروم,3,230.000,0.000,"",690.000,125.000,210007848
3b1afb26-2c23-4410-f278-50777c9c6daf,df487686-8c03-e4e3-016f-e95ea8f9e4cd,ALVM50405,سيفوني كروم,1,100.000,0.000,"",100.000,59.000,210007849
a9847059-3479-7ba0-89ac-a3b6e3892f66,df487686-8c03-e4e3-016f-e95ea8f9e4cd,ML30280,مرايا حمام مع إضاء لد 80*60 سم,1,120.000,0.000,"",120.000,77.600,210007850
9e99e0ab-eb23-49b5-fc5e-4c800f40d834,df487686-8c03-e4e3-016f-e95ea8f9e4cd,WP20161,مقعد أرضي ملحوم رصاصي رخامي,1,870.000,0.000,"",870.000,642.000,210007851
a8aec65c-9104-16c5-b08b-5b54a81629ff,df487686-8c03-e4e3-016f-e95ea8f9e4cd,WP20156,مقعد أرضي ملحوم تورىيدو أبيض,1,750.000,0.000,"",750.000,543.000,210007852
392da64e-a016-bb6c-6238-bec6f9a81732,df487686-8c03-e4e3-016f-e95ea8f9e4cd,WP20158,مقعد أرضي ملحوم طويل أبيض,1,650.000,0.000,"",650.000,461.000,210007853
d871c2a2-d637-93fc-64c1-56505b56a2a7,c25df83e-bf8e-ffc8-d41a-cd7b23b4c0de,ART0226,سرفنتينة 15 سم * 15 سم كروم,1,90.000,0.000,"",90.000,72.000,210007857
560e51d3-9938-2505-f852-2255e65dd996,ea3503ab-fbf5-c45b-f882-dd9d6ae52f33,99999,ملحقات مواد صحية,2,95.000,0.000,"",190.000,0.000,210007864
c9a0e3a1-bd27-cd1e-210d-dc11c19e95e5,ce1a1e00-8285-f8c9-9497-e30e972f538b,RA30082,طوبو1.5'' (1 متر),1,11.000,0.000,"",11.000,4.667,210022999
f2e4bbd9-1660-4177-d8b2-d5ae87a55ee3,df487686-8c03-e4e3-016f-e95ea8f9e4cd,PD20437,حاجز دوش 10 مم اطار كروم منقط 80 سم,1,575.000,0.000,"",575.000,480.000,210007856
73067fc1-98a7-0a13-8872-335b368ecb72,bac4deb2-c7f8-c221-7ff3-215e58d5436d,SI10002,سلكون 280 غرام أبيض,1,15.000,0.000,"",15.000,10.500,210007858
7cef51a1-c93d-0ffa-1ec3-1b1df82bfc59,bac4deb2-c7f8-c221-7ff3-215e58d5436d,WP20158,مقعد أرضي ملحوم طويل أبيض,1,620.000,0.000,"",620.000,461.000,210007859
49cc120f-9b8f-3eff-ac00-58ad79973cb2,bac4deb2-c7f8-c221-7ff3-215e58d5436d,ATWC50244,مثبت مقعد أرضي,1,10.000,0.000,"",10.000,2.750,210007860
eae48127-5472-b0f0-d6c5-bb719a49e1f1,bac4deb2-c7f8-c221-7ff3-215e58d5436d,ATWC50246,رجسترو مقعد أرضي مائل,1,10.000,0.000,"",10.000,5.650,210007861
6db21470-4f9a-8786-3510-668b35427d10,8e634218-1644-704c-5909-400b5869fae6,MC10005,مجرى 50 سم *6 سم دهبي,1,170.000,0.000,"",170.000,110.000,210007862
b1cdb574-349e-7d26-5400-49c1b9d9ddc5,8e634218-1644-704c-5909-400b5869fae6,99999,ملحقات مواد صحية,2,75.000,0.000,"",150.000,0.000,210007863
cc62e09f-1c54-8a98-82e8-e645f28442ef,4ab778f1-e842-c52a-192e-e33140096860,VS10210,حوض وجه معلق أبيض -45*37سم,1,270.000,0.000,"",270.000,140.000,310016040
87488a73-fb42-a628-ced6-88014e8de2e5,ce1a1e00-8285-f8c9-9497-e30e972f538b,RA35441,ديسكو جرانيت 4.5'' 115 مم,4,20.000,0.000,"",80.000,12.500,210023002
cd8ba7df-dea2-75e7-32d8-9b12e29ed1f5,f8a40dbe-7a2a-af78-6a83-b19b201bb3e9,ALVM50206,سيفون حوض الوجه كلك,1,35.000,0.000,"",35.000,11.747,310015623
faf314d7-f952-d5f1-de15-543033886458,88781234-d8be-27a3-455e-988a9602cf0e,ARSB80080,شطاف ظغط دائري مع طوبو كروم,1,100.000,0.000,"",100.000,43.000,210007878
bad93058-500b-976b-aad2-370d2f14a4de,b2adfd3e-f09f-38bf-0a82-92461ea574fb,AASB30043,رف زجاجي كروم,1,110.000,0.000,"",110.000,68.000,210007880
2303d429-6ecb-22f9-e33a-591476036564,b2adfd3e-f09f-38bf-0a82-92461ea574fb,EL10005,حوض مطبخ ستانلس ستيل   304,1,720.000,0.000,"",720.000,590.000,210007881
339120b4-389d-b43e-4e37-455f76f3cfe6,b2adfd3e-f09f-38bf-0a82-92461ea574fb,PS20017,علاقة مناشف مع رفين كروم,1,120.000,0.000,"",120.000,62.000,210007882
26b67be5-5d57-e59f-6547-b50bf500a491,4ab778f1-e842-c52a-192e-e33140096860,ALVM50206,سيفون حوض الوجه كلك,1,40.000,0.000,"",40.000,12.000,310016042
d7da79b4-e50c-8057-6d17-450dd2c7b235,fc9a8cdb-0d54-a009-7b20-c2fc1c15f0b9,WS10016,مقعد معلق مع صندوق خارجي أبيض,1,950.000,0.000,"",950.000,570.000,210022445
f344ebb5-a44b-3c3b-94a9-4832055ffdec,21302efb-5e92-2d03-20c9-dc02865cf5d2,PS20475,علاقة مناشف زوجية ألمنيوم,1,85.000,0.000,"",85.000,48.000,210007887
fafc94d3-8f99-8ab7-8d41-7f15f3cd05ab,3a2dd67f-d58f-7b9c-2bfa-09ec5a5b74d1,AEVE20141,رأس سيفوني 1 ''1/4 كروم,1,50.000,0.000,"",50.000,2.000,210007891
558e2e2b-162a-10ba-4c51-04beccf24f06,3a2dd67f-d58f-7b9c-2bfa-09ec5a5b74d1,ALVM50401,سيفوني 25سم 30سم كروم,1,250.000,0.000,"",250.000,140.000,210007892
c262182c-dcd4-ad7c-5bf0-f442655e64be,cea67d7b-48ef-ca73-8121-bc995b0d1a43,PS20040,علاقة ملابس سداسية,1,90.000,0.000,"",90.000,69.000,210007888
8d6f6139-0b11-94e2-e4dc-409887901815,45a79a61-17bc-b7de-f094-45d404bb93c6,MA20034,خلاط حوض المطبخ سحاب أسود,1,420.000,0.000,"",420.000,188.000,210007893
3d5ad87f-8892-4401-fb7b-81256e20c25d,45a79a61-17bc-b7de-f094-45d404bb93c6,ME10131,خلاط حوض المطبخ سحاب أسود,1,400.000,0.000,"",400.000,217.000,210007894
19700b70-5ce6-2604-31db-e1d8fd4d442b,c74c4909-46ff-c6cb-2152-48cdbfe0676e,MA20125,خلاط حوض المطبخ سحاب كروم,1,300.000,9.990,3.33%,290.000,213.000,210007442
ae7badda-ead5-61f1-facb-4f152b12936c,4ab778f1-e842-c52a-192e-e33140096860,CD40931,مسطرة دوش زوجية كروم,2,310.000,0.000,"",620.000,195.000,310016036
90c5d704-06db-d82e-3771-dbf8f2223e57,4ab778f1-e842-c52a-192e-e33140096860,MD20793,خلاط دوش كروم,1,200.000,0.000,"",200.000,92.000,310016038
117b309e-ca23-35bd-a6ca-cd8e97a2b144,02fa4044-87ba-84e0-361f-2b63c4ae0205,PLSA0234,"نبلس ""1/2 * ""1/2 كروم",4,5.000,0.000,"",20.000,3.750,210007446
8faa5140-bb13-e920-63a2-5355e7c60079,4ab778f1-e842-c52a-192e-e33140096860,MA20923,خلاط حوض المطبخ سحاب كروم مطفي,2,280.000,0.000,"",560.000,160.000,310016039
7a9fdee8-042d-30d2-8748-65bf3103f7e2,181f7c07-6850-1d62-c6e2-1f532f694815,PE30467,كولة رخام 750 مل,1,35.000,0.000,"",35.000,23.000,210007898
df7f5480-0efa-5bf8-ced0-afe88aa189ee,95066b65-83eb-8043-0739-5074d9f0aa37,ELC1473,سلك كهرباء 1 *2.5 مم²,6,2.750,1.500,9.09%,15.000,2.200,210007903
f1426942-db96-cb51-4daa-b0a8a9c531e1,95066b65-83eb-8043-0739-5074d9f0aa37,ELC1472,سلك كهرباء 1 *2.5 مم²,6,2.750,1.500,9.09%,15.000,2.200,210007904
d296c1e4-59f8-c45b-8363-3f78b4f17471,c707c54f-88ea-fb0a-0d54-97053af7bd3f,ML30282,مرايا حمام مع إضاء لد دائرية 60سم,1,130.000,0.000,"",130.000,90.000,210007905
28887521-bb55-b1b1-6bf3-2dad27a46cfa,a420f068-97ec-cae5-a0ab-043162e98c99,CD40095,مسطرة دوش زوجية كروم,1,290.000,0.000,"",290.000,189.000,210007906
832fde5a-6681-51fe-b3a2-ce09e8614b41,a84d1241-25b0-dfb2-2d58-0786cbebbc82,MA20119,خلاط حوض المطبخ سحاب رَمَادِي,1,450.000,0.000,"",450.000,213.000,210007908
0e7807ae-c85b-33e3-5595-a884e78aebbc,f144aa19-0133-b594-f7c7-514ac850602c,EL10238,حوض مطبخ ستانلس ستيل   90*45  كروم,1,540.000,0.000,"",540.000,355.000,210007909
61246a61-0c79-374f-3835-067b97017be4,87c523d1-15f2-2d33-db76-5360951f6eca,MA20034,خلاط حوض المطبخ سحاب أسود,1,400.000,40.000,10.00%,360.000,188.000,210007451
c06afe5b-8bb5-7f14-d3b5-e91275934917,ce1a1e00-8285-f8c9-9497-e30e972f538b,ML10898,خلاط حوض وجه كروم,1,150.000,0.000,"",150.000,88.000,210023011
2e56b3e3-3302-1708-11d7-e99ea082fb72,16252956-971e-3384-c46d-a9d2fc2c6ba2,ADOU50728,كرسي دوش بدون ظهر,1,450.000,59.985,13.33%,390.000,300.000,310011497
3cd39fd5-8117-c555-d46c-28a1a25dd0e8,4ab778f1-e842-c52a-192e-e33140096860,ML30792,مرايا حمام ضد البخار مع إضاءة لد 70*50 سم,1,160.000,0.000,"",160.000,100.000,310016041
a0f287ae-aa4e-1876-0663-11221df1f5bf,ce1a1e00-8285-f8c9-9497-e30e972f538b,MT30067,خلاط شطاف مع شطاف كروم,1,130.000,0.000,"",130.000,86.500,210023012
77e2851e-7f67-68ae-f810-c09f47494d02,c74ee043-090c-ce73-4516-e3eecaa8f4f6,EG30255,حوض مطبخ جرانيت أبيض  80*50,1,550.000,0.000,"",550.000,405.000,210007915
ca9908db-6259-5786-bba6-ae7d908b41c3,c74ee043-090c-ce73-4516-e3eecaa8f4f6,MA20009,خلاط حوض المطبخ سحاب كروم,1,480.000,0.000,"",480.000,350.000,210007916
8d6448f3-f22b-9249-161c-6bedf1299b49,51e46e78-5701-5e9d-2e13-7d06cbb3a912,ELC1473,سلك كهرباء 1 *2.5 مم²,10,2.750,0.000,"",27.500,2.200,210007917
3c38acdb-57ab-b4ff-c81f-c5fa7106b83c,ce06d249-f637-d51d-4bce-9ec2102de993,VS10205,حوض وجه معلق رصاصي -60سم,1,380.000,0.000,"",380.000,253.000,210007920
fd515c53-f80b-4d2a-bbbf-8266e1262582,62ddd6e6-e83a-bcf7-9e26-71eabf357810,WP20161,مقعد أرضي ملحوم رصاصي رخامي,1,880.000,0.000,"",880.000,642.000,210007464
57f4efb7-2c55-7382-3652-c901f6e4e414,ce06d249-f637-d51d-4bce-9ec2102de993,WS10167,مقعد معلق رايملس رصاصي,1,720.000,0.000,"",720.000,565.000,210007919
37ee4dc2-ee42-669e-ea0c-39b070962e4e,80de941c-90b4-6bcf-d1f4-29e3dc845eab,MC10652,سرفنتينة 15 سم * 15 سم كروم,6,120.000,0.000,"",720.000,55.000,310016032
